9/28/23,22.8,22.61,22.955,22.741
9/29/23,22.84,22.325,23.805,22.45
10/2/23,22.41,21.215,22.41,21.421
10/3/23,21.31,20.87,21.595,21.377
10/4/23,21.375,20.85,21.57,21.146
10/5/23,21.18,20.855,21.455,21.019
10/6/23,21.12,20.94,21.78,21.723
10/9/23,21.94,21.705,22.18,21.924
10/10/23,22.03,21.775,22.11,21.953
10/11/23,22.015,21.955,22.275,22.133
10/12/23,22.205,21.88,22.39,21.959
10/13/23,21.985,21.96,22.99,22.895
10/16/23,22.91,22.635,22.91,22.765
10/17/23,22.78,22.535,23.18,23.024
10/18/23,22.975,22.84,23.49,23.099
10/19/23,23.015,22.785,23.23,23.031
10/20/23,23.19,23.015,23.88,23.504
10/23/23,23.505,22.85,23.505,23.21
10/24/23,23.095,22.805,23.35,23.116
10/25/23,23.06,22.69,23.16,23.007
10/26/23,23.005,22.565,23.275,22.908
10/27/23,22.935,22.775,23.255,22.887
10/30/23,23.245,23.135,23.75,23.396
10/31/23,23.455,22.84,23.465,22.952
11/1/23,22.955,22.645,23.13,22.79
11/2/23,23.05,22.755,23.24,22.846
11/3/23,22.875,22.675,23.415,23.285
11/6/23,23.335,23.085,23.36,23.234
11/7/23,23.125,22.505,23.17,22.589
11/8/23,22.705,22.375,22.935,22.728
11/9/23,22.625,22.415,23.07,22.905
11/10/23,22.705,22.23,22.8,22.281
11/13/23,22.31,21.925,22.405,22.358
11/14/23,22.37,22.15,23.255,23.132
11/15/23,23.16,23.095,23.71,23.538
11/16/23,23.51,23.35,24.165,23.933
11/17/23,23.825,23.73,24.22,23.852
11/20/23,23.785,23.3,23.87,23.614
11/21/23,23.485,23.47,24.08,23.869
11/22/23,23.795,23.58,24.005,23.688
11/24/23,23.755,23.61,24.395,24.341
11/27/23,24.375,24.32,24.935,24.681
11/28/23,24.7,24.585,25.065,24.935
11/29/23,25.43,25.245,25.68,25.443
11/30/23,25.41,25.325,25.7,25.66
12/1/23,25.695,25.48,25.94,25.857
12/4/23,25.945,24.785,26.34,24.907
12/5/23,24.915,24.32,25.02,24.546
12/6/23,24.53,24.21,24.715,24.228